origin_latitude,origin_longitude,destination_latitude,destination_longitude,traffic_status,distance,duration,duration_in_traffic_value,speed,danger,timestamp
52.5666245,13.4641487,52.54287189999999,13.4347981,6 mins,3.3 km,7 mins,343,47,False,2024-06-13 00:50:15
52.5666245,13.4641487,52.5456979,13.4279215,7 mins,3.9 km,9 mins,414,50,False,2024-06-13 00:50:15
52.5666245,13.4641487,52.5271897,13.4156887,12 mins,6.2 km,15 mins,697,47,False,2024-06-13 00:50:15
52.5666245,13.4641487,52.5240004,13.4119068,13 mins,6.6 km,16 mins,757,47,False,2024-06-13 00:50:15
52.5666245,13.4641487,52.5235186,13.413104,13 mins,6.7 km,16 mins,765,34,False,2024-06-13 00:50:15
52.5666245,13.4641487,52.5229715,13.413729,13 mins,6.8 km,17 mins,799,41,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.56874699999999,13.5206133,11 mins,6.8 km,14 mins,634,36,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.5616699,13.5003839,8 mins,5.2 km,10 mins,468,49,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.5666245,13.4641487,4 mins,2.5 km,5 mins,247,38,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.5491435,13.4408411,1 min,1 m,1 min,0,30,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.54287189999999,13.4347981,2 mins,0.8 km,2 mins,104,50,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.5456979,13.4279215,3 mins,1.4 km,4 mins,179,49,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.5271897,13.4156887,8 mins,3.6 km,9 mins,454,43,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.5240004,13.4119068,9 mins,4.1 km,11 mins,515,31,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.5235186,13.413104,9 mins,4.2 km,11 mins,525,46,False,2024-06-13 00:50:15
52.5491435,13.4408411,52.5229715,13.413729,9 mins,4.3 km,12 mins,557,47,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.56874699999999,13.5206133,12 mins,7.6 km,16 mins,730,35,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.5616699,13.5003839,11 mins,6.0 km,13 mins,643,46,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.5666245,13.4641487,6 mins,3.3 km,7 mins,352,41,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.5491435,13.4408411,2 mins,0.8 km,2 mins,110,36,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.54287189999999,13.4347981,1 min,1 m,1 min,0,32,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.5456979,13.4279215,1 min,0.6 km,2 mins,76,42,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.5271897,13.4156887,6 mins,2.8 km,7 mins,351,34,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.5240004,13.4119068,7 mins,3.3 km,9 mins,407,40,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.5235186,13.413104,7 mins,3.4 km,9 mins,419,41,False,2024-06-13 00:50:15
52.54287189999999,13.4347981,52.5229715,13.413729,8 mins,3.5 km,10 mins,452,38,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.56874699999999,13.5206133,12 mins,8.0 km,17 mins,746,48,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.5616699,13.5003839,10 mins,6.4 km,14 mins,591,50,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.5666245,13.4641487,6 mins,3.7 km,9 mins,371,39,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.5491435,13.4408411,3 mins,1.6 km,4 mins,182,48,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.54287189999999,13.4347981,1 min,0.6 km,2 mins,81,45,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.5456979,13.4279215,1 min,1 m,1 min,0,42,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.5271897,13.4156887,5 mins,2.3 km,6 mins,271,34,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.5240004,13.4119068,6 mins,2.7 km,7 mins,330,34,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.5235186,13.413104,6 mins,2.8 km,7 mins,342,37,False,2024-06-13 00:50:15
52.5456979,13.4279215,52.5229715,13.413729,6 mins,2.9 km,8 mins,372,32,False,2024-06-13 00:50:15
52.5271897,13.4156887,52.56874699999999,13.5206133,17 mins,10.5 km,22 mins,1014,43,True,2024-06-13 00:50:15
52.5271897,13.4156887,52.5616699,13.5003839,14 mins,8.9 km,18 mins,867,37,False,2024-06-13 00:50:15
52.5271897,13.4156887,52.5666245,13.4641487,10 mins,6.0 km,14 mins,610,43,False,2024-06-13 00:50:15
52.5271897,13.4156887,52.5491435,13.4408411,7 mins,3.7 km,9 mins,413,48,False,2024-06-13 00:50:15
52.5271897,13.4156887,52.54287189999999,13.4347981,6 mins,3.0 km,8 mins,336,46,False,2024-06-13 00:50:15
52.5271897,13.4156887,52.5456979,13.4279215,4 mins,2.3 km,6 mins,252,40,False,2024-06-13 00:50:15
52.5271897,13.4156887,52.5271897,13.4156887,1 min,1 m,1 min,0,35,False,2024-06-13 00:50:15
52.5271897,13.4156887,52.5240004,13.4119068,1 min,0.4 km,1 min,55,48,False,2024-06-13 00:50:15
52.5271897,13.4156887,52.5235186,13.413104,1 min,0.6 km,2 mins,64,48,False,2024-06-13 00:50:15
52.5271897,13.4156887,52.5229715,13.413729,2 mins,0.6 km,2 mins,95,44,False,2024-06-13 00:50:15
52.5240004,13.4119068,52.56874699999999,13.5206133,19 mins,10.3 km,24 mins,1114,49,True,2024-06-13 00:50:15
52.5240004,13.4119068,52.5616699,13.5003839,16 mins,8.7 km,20 mins,963,30,False,2024-06-13 00:50:15
52.5240004,13.4119068,52.5666245,13.4641487,11 mins,6.4 km,16 mins,669,43,False,2024-06-13 00:50:15
52.5240004,13.4119068,52.5491435,13.4408411,8 mins,4.1 km,10 mins,475,42,False,2024-06-13 00:50:15
52.5240004,13.4119068,52.54287189999999,13.4347981,7 mins,3.4 km,9 mins,431,34,False,2024-06-13 00:50:15
52.5240004,13.4119068,52.5456979,13.4279215,5 mins,2.7 km,7 mins,312,45,False,2024-06-13 00:50:15
52.5240004,13.4119068,52.5271897,13.4156887,1 min,0.5 km,2 mins,78,35,False,2024-06-13 00:50:15
52.5240004,13.4119068,52.5240004,13.4119068,1 min,1 m,1 min,0,32,False,2024-06-13 00:50:15
52.5240004,13.4119068,52.5235186,13.413104,1 min,0.1 km,1 min,22,43,False,2024-06-13 00:50:15
52.5240004,13.4119068,52.5229715,13.413729,1 min,0.2 km,1 min,53,49,False,2024-06-13 00:50:15
52.5235186,13.413104,52.56874699999999,13.5206133,18 mins,10.2 km,24 mins,1091,39,False,2024-06-13 00:50:15
52.5235186,13.413104,52.5616699,13.5003839,16 mins,8.6 km,20 mins,940,30,False,2024-06-13 00:50:15
52.5235186,13.413104,52.5666245,13.4641487,13 mins,7.0 km,18 mins,782,47,False,2024-06-13 00:50:15
52.5235186,13.413104,52.5491435,13.4408411,10 mins,4.2 km,11 mins,576,45,False,2024-06-13 00:50:15
52.5235186,13.413104,52.54287189999999,13.4347981,7 mins,3.3 km,9 mins,410,47,False,2024-06-13 00:50:15
52.5235186,13.413104,52.5456979,13.4279215,7 mins,3.3 km,10 mins,424,50,False,2024-06-13 00:50:15
52.5235186,13.413104,52.5271897,13.4156887,3 mins,1.1 km,4 mins,203,39,False,2024-06-13 00:50:15
52.5235186,13.413104,52.5240004,13.4119068,2 mins,0.7 km,3 mins,141,48,False,2024-06-13 00:50:15
52.5235186,13.413104,52.5235186,13.413104,1 min,1 m,1 min,0,40,False,2024-06-13 00:50:15
52.5235186,13.413104,52.5229715,13.413729,1 min,92 m,1 min,31,35,False,2024-06-13 00:50:15
